pool_name,model,test_mae,test_rmse,test_direction_acc,train_mae,train_rmse,train_direction_acc
frax,LSTM (PyTorch),2.195043,2.865705,53.229974,2.028797,2.53433,64.399093
frax,QNN (PyTorch+PennyLane),2.15372,2.781148,53.488372,2.121734,2.665537,61.394558
frax,QSVM-QNN (PyTorch+PennyLane),2.095852,2.725,46.770026,2.222499,2.79121,52.55102
frax,Random Forest,1.778379,2.2099,67.320261,0.760135,0.972538,90.522876
frax,Transformer (PyTorch),2.196747,2.83392,48.320413,2.178697,2.730841,55.725624
frax,XGBoost,1.815513,2.267751,69.281046,0.007879,0.011862,100.0
gusd,LSTM (PyTorch),2.568932,3.188109,46.511628,1.672861,2.052668,71.371882
gusd,QNN (PyTorch+PennyLane),2.347463,2.8891,45.994832,2.052984,2.534686,61.904762
gusd,QSVM-QNN (PyTorch+PennyLane),2.265702,2.827154,51.679587,2.172264,2.68172,53.344671
gusd,Random Forest,1.718181,2.184076,69.934641,0.749425,0.959583,92.156863
gusd,Transformer (PyTorch),2.247168,2.752978,49.870801,2.163333,2.672878,54.024943
gusd,XGBoost,1.791526,2.209554,69.934641,0.007927,0.011873,99.836601
hbtc,LSTM (PyTorch),2.332158,2.951756,51.937984,1.579111,1.991158,72.44898
hbtc,QNN (PyTorch+PennyLane),2.206762,2.725043,45.736434,2.046805,2.579289,60.147392
hbtc,QSVM-QNN (PyTorch+PennyLane),2.160687,2.682334,54.780362,2.157767,2.738281,54.138322
hbtc,Random Forest,1.764481,2.179331,66.013072,0.79119,1.023406,88.562092
hbtc,Transformer (PyTorch),2.123427,2.634448,45.994832,2.151149,2.713723,57.086168
hbtc,XGBoost,1.767776,2.235091,69.934641,0.007989,0.012041,99.836601
husd,LSTM (PyTorch),3.145731,4.018743,55.813953,1.506354,1.891508,77.210884
husd,QNN (PyTorch+PennyLane),2.848827,3.594022,47.54522,2.114843,2.66845,62.414966
husd,QSVM-QNN (PyTorch+PennyLane),2.682153,3.366205,48.837209,2.26806,2.883798,53.401361
husd,Random Forest,2.024501,2.587894,74.509804,0.840353,1.059176,89.379085
husd,Transformer (PyTorch),2.666024,3.357524,53.488372,2.267154,2.85885,52.664399
husd,XGBoost,1.981026,2.57631,73.202614,0.008402,0.012103,100.0
ironbank,LSTM (PyTorch),2.514329,3.192313,50.129199,1.576695,1.99385,73.696145
ironbank,QNN (PyTorch+PennyLane),2.180317,2.710985,46.511628,2.093372,2.627605,62.471655
ironbank,QSVM-QNN (PyTorch+PennyLane),1.947888,2.475237,55.813953,2.231844,2.808962,52.210884
ironbank,Random Forest,1.713993,2.146311,67.320261,0.840439,1.062991,90.522876
ironbank,Transformer (PyTorch),2.100498,2.626625,45.994832,2.170185,2.755834,57.539683
ironbank,XGBoost,1.717847,2.179831,68.627451,0.006722,0.010571,100.0
link,LSTM (PyTorch),2.777287,3.457076,53.488372,1.772117,2.222173,71.371882
link,QNN (PyTorch+PennyLane),2.585655,3.165155,51.679587,2.111043,2.606804,60.884354
link,QSVM-QNN (PyTorch+PennyLane),2.608021,3.183867,48.320413,2.24296,2.768432,51.870748
link,Random Forest,1.804446,2.299493,75.816993,0.832766,1.053487,91.666667
link,Transformer (PyTorch),2.579627,3.146493,46.25323,2.266673,2.783414,50.907029
link,XGBoost,1.820395,2.349095,72.54902,0.008262,0.012193,99.509804
lusd,LSTM (PyTorch),2.149124,2.658262,50.645995,1.899661,2.468823,67.800454
lusd,QNN (PyTorch+PennyLane),2.130562,2.660522,47.803618,2.171314,2.767425,62.528345
lusd,QSVM-QNN (PyTorch+PennyLane),2.045262,2.584891,47.286822,2.267464,2.912443,52.947846
lusd,Random Forest,1.82433,2.212971,66.666667,0.787456,1.031436,91.993464
lusd,Transformer (PyTorch),2.138165,2.658606,48.062016,2.271662,2.890886,53.798186
lusd,XGBoost,1.803426,2.212736,67.320261,0.007771,0.011339,100.0
mim,LSTM (PyTorch),2.3317,2.895676,48.578811,1.51195,1.917457,75.85034
mim,QNN (PyTorch+PennyLane),2.158021,2.718491,48.578811,2.059405,2.639263,58.956916
mim,QSVM-QNN (PyTorch+PennyLane),2.035822,2.531598,46.511628,2.139943,2.777171,54.024943
mim,Random Forest,1.671283,2.036114,65.359477,0.757643,0.992134,90.359477
mim,Transformer (PyTorch),2.040334,2.548266,51.679587,2.120754,2.72368,54.535147
mim,XGBoost,1.692309,2.134203,64.052288,0.007054,0.010625,100.0
musd,LSTM (PyTorch),2.296294,3.013804,51.679587,1.591064,2.031913,74.829932
musd,QNN (PyTorch+PennyLane),2.142904,2.822022,50.129199,2.142855,2.688686,61.394558
musd,QSVM-QNN (PyTorch+PennyLane),2.034803,2.695484,48.062016,2.279769,2.849876,54.818594
musd,Random Forest,1.713861,2.163302,67.973856,0.85629,1.071769,89.869281
musd,Transformer (PyTorch),2.034159,2.659151,48.320413,2.269152,2.823173,54.024943
musd,XGBoost,1.728758,2.218971,70.588235,0.008609,0.01295,99.673203
obtc,LSTM (PyTorch),2.253014,2.858003,48.578811,2.029363,2.558715,64.68254
obtc,QNN (PyTorch+PennyLane),2.214549,2.77374,48.320413,2.164307,2.748442,59.070295
obtc,QSVM-QNN (PyTorch+PennyLane),2.121531,2.668048,50.645995,2.270853,2.884954,51.870748
obtc,Random Forest,1.801902,2.245818,70.588235,0.849961,1.097266,89.379085
obtc,Transformer (PyTorch),2.23198,2.796799,49.612403,2.163295,2.732169,58.843537
obtc,XGBoost,1.725874,2.202056,77.124183,0.007419,0.011058,99.673203
pbtc,LSTM (PyTorch),3.04444,3.793994,49.612403,1.47759,1.89636,77.721088
pbtc,QNN (PyTorch+PennyLane),2.592926,3.230476,50.387597,2.182852,2.707998,60.147392
pbtc,QSVM-QNN (PyTorch+PennyLane),2.564094,3.204482,49.354005,2.310578,2.861652,51.020408
pbtc,Random Forest,1.725216,2.296327,75.816993,0.861437,1.116184,91.993464
pbtc,Transformer (PyTorch),2.576792,3.218927,49.612403,2.291748,2.84153,53.004535
pbtc,XGBoost,1.764505,2.317574,80.392157,0.008283,0.012322,100.0
renbtc,LSTM (PyTorch),2.769247,3.640511,50.904393,1.745339,2.220403,69.444444
renbtc,QNN (PyTorch+PennyLane),2.68364,3.430524,46.25323,2.154229,2.726514,63.095238
renbtc,QSVM-QNN (PyTorch+PennyLane),2.513706,3.318943,49.870801,2.293469,2.917362,52.210884
renbtc,Random Forest,1.932069,2.418035,73.202614,0.79836,1.028776,89.869281
renbtc,Transformer (PyTorch),2.582052,3.373057,51.162791,2.20055,2.780367,56.689342
renbtc,XGBoost,2.05314,2.474912,69.281046,0.008642,0.012583,99.673203
reth,LSTM (PyTorch),2.612676,3.328986,48.320413,2.019857,2.49591,63.605442
reth,QNN (PyTorch+PennyLane),2.593925,3.297901,54.780362,2.110166,2.654387,61.564626
reth,QSVM-QNN (PyTorch+PennyLane),2.552807,3.287797,50.129199,2.239384,2.810541,51.70068
reth,Random Forest,2.019837,2.483929,70.588235,0.810176,1.032464,90.196078
reth,Transformer (PyTorch),2.643328,3.409693,48.320413,2.10983,2.649882,56.85941
reth,XGBoost,2.025552,2.521066,71.895425,0.007927,0.011752,100.0
saave,LSTM (PyTorch),2.957939,3.628722,46.770026,1.545026,1.947741,74.659864
saave,QNN (PyTorch+PennyLane),2.276789,2.863386,46.511628,2.093494,2.628654,57.539683
saave,QSVM-QNN (PyTorch+PennyLane),2.234712,2.78528,51.162791,2.231261,2.816491,54.024943
saave,Random Forest,1.696119,2.176686,75.163399,0.794243,1.031615,90.359477
saave,Transformer (PyTorch),2.516303,3.088439,46.770026,2.260141,2.834004,54.081633
saave,XGBoost,1.818759,2.316261,71.24183,0.006848,0.010645,100.0
sbtc,LSTM (PyTorch),2.843165,3.634768,51.162791,1.602194,1.997252,75.0
sbtc,QNN (PyTorch+PennyLane),2.37953,2.998958,48.578811,2.113449,2.662234,62.131519
sbtc,QSVM-QNN (PyTorch+PennyLane),2.338687,2.923164,49.870801,2.237871,2.788073,52.324263
sbtc,Random Forest,1.767546,2.188813,73.202614,0.823272,1.02594,90.03268
sbtc,Transformer (PyTorch),2.413698,3.009975,48.837209,2.135821,2.662801,60.714286
sbtc,XGBoost,1.905806,2.37557,68.627451,0.007571,0.011674,99.836601
seth,LSTM (PyTorch),3.032482,3.698394,49.612403,1.743584,2.185558,71.598639
seth,QNN (PyTorch+PennyLane),2.746877,3.372586,47.54522,2.030328,2.562214,58.843537
seth,QSVM-QNN (PyTorch+PennyLane),2.706271,3.304894,46.25323,2.124546,2.666397,51.75737
seth,Random Forest,2.012274,2.475858,76.470588,0.773995,0.98598,89.542484
seth,Transformer (PyTorch),2.776637,3.435971,47.54522,2.0319,2.536572,59.750567
seth,XGBoost,2.090057,2.609251,72.54902,0.008118,0.011906,99.836601
steth,LSTM (PyTorch),2.428108,3.055454,47.803618,1.930759,2.402166,69.501134
steth,QNN (PyTorch+PennyLane),2.238721,2.851263,50.387597,2.15753,2.701267,61.451247
steth,QSVM-QNN (PyTorch+PennyLane),2.15772,2.742056,49.870801,2.303944,2.881426,52.721088
steth,Random Forest,1.654667,2.108634,73.202614,0.832746,1.066561,90.196078
steth,Transformer (PyTorch),2.259164,2.85372,50.904393,2.070093,2.575846,62.358277
steth,XGBoost,1.73148,2.159585,73.856209,0.00876,0.013082,99.836601
susd,LSTM (PyTorch),2.087077,2.664584,56.072351,1.933108,2.426648,67.687075
susd,QNN (PyTorch+PennyLane),1.98784,2.528792,53.488372,2.140198,2.662179,60.090703
susd,QSVM-QNN (PyTorch+PennyLane),1.962635,2.525297,48.062016,2.256361,2.795826,54.251701
susd,Random Forest,1.570556,2.000048,70.588235,0.835141,1.06046,90.359477
susd,Transformer (PyTorch),1.986553,2.548555,51.421189,2.213824,2.743106,56.9161
susd,XGBoost,1.670158,2.110787,68.627451,0.008921,0.013091,99.836601
tbtc,LSTM (PyTorch),2.310432,2.826864,53.229974,1.958081,2.48923,68.93424
tbtc,QNN (PyTorch+PennyLane),2.166387,2.593922,52.971576,2.35404,2.981475,59.750567
tbtc,QSVM-QNN (PyTorch+PennyLane),2.160089,2.576569,47.028424,2.472786,3.134976,50.907029
tbtc,Random Forest,1.654749,2.030596,73.202614,0.867319,1.110949,91.176471
tbtc,Transformer (PyTorch),2.171081,2.593189,49.612403,2.459753,3.110669,53.061224
tbtc,XGBoost,1.705825,2.115778,71.895425,0.008298,0.012285,100.0
tricrypto,LSTM (PyTorch),2.370777,3.0266,52.196382,1.512103,1.892221,74.14966
tricrypto,QNN (PyTorch+PennyLane),2.200883,2.786272,46.511628,2.084754,2.585882,59.353741
tricrypto,QSVM-QNN (PyTorch+PennyLane),2.084215,2.647986,50.387597,2.203739,2.728755,50.680272
tricrypto,Random Forest,1.601678,2.039646,75.163399,0.782863,1.004795,89.705882
tricrypto,Transformer (PyTorch),2.083984,2.642124,51.162791,2.20555,2.728479,51.190476
tricrypto,XGBoost,1.6297,2.04357,69.281046,0.006268,0.009782,99.509804
tricrypto2,LSTM (PyTorch),2.224229,2.875535,59.431525,1.711343,2.144281,68.650794
tricrypto2,QNN (PyTorch+PennyLane),2.133397,2.666426,54.005168,2.064766,2.593634,59.297052
tricrypto2,QSVM-QNN (PyTorch+PennyLane),2.006237,2.478436,51.162791,2.174753,2.743806,51.984127
tricrypto2,Random Forest,1.604563,2.038487,69.281046,0.776933,0.994458,89.052288
tricrypto2,Transformer (PyTorch),2.088539,2.611217,52.713178,1.875316,2.373395,65.362812
tricrypto2,XGBoost,1.576019,1.992615,75.163399,0.006422,0.009644,100.0
usdp,LSTM (PyTorch),2.529944,3.209311,48.320413,1.489651,1.89491,74.433107
usdp,QNN (PyTorch+PennyLane),2.318797,2.886633,48.837209,2.119799,2.654977,59.580499
usdp,QSVM-QNN (PyTorch+PennyLane),2.230608,2.800262,54.521964,2.169755,2.747727,55.839002
usdp,Random Forest,1.736023,2.184348,69.934641,0.783821,0.982322,88.235294
usdp,Transformer (PyTorch),2.210082,2.771412,49.612403,2.194821,2.754132,54.931973
usdp,XGBoost,1.708887,2.20222,71.895425,0.007709,0.011414,99.509804
ALL_POOLS_AVERAGE,LSTM (PyTorch),2.568456,3.238659,51.218162,1.678349,2.118782,72.226271
ALL_POOLS_AVERAGE,QNN (PyTorch+PennyLane),2.332059,2.92882,49.769288,2.132151,2.677972,60.627227
ALL_POOLS_AVERAGE,QSVM-QNN (PyTorch+PennyLane),2.259301,2.844083,49.390919,2.247548,2.828179,52.767655
ALL_POOLS_AVERAGE,Random Forest,1.765342,2.215262,71.358543,0.807779,1.035257,90.190243
ALL_POOLS_AVERAGE,Transformer (PyTorch),2.308913,2.901624,49.787745,2.191806,2.748903,56.339083
ALL_POOLS_AVERAGE,XGBoost,1.801892,2.269673,71.568627,0.007687,0.011532,99.854108
